"x","y","bio_flux_opt","ocn_flux_opt","fossil_flux_imp","fire_flux_imp","tot"
51.5,88.5,0,0,0,0,0
52.5,88.5,0,0,0,0,0
53.5,88.5,0,0,0,0,0
54.5,88.5,0,0,0,0,0
55.5,88.5,0,0,0,0,0
56.5,88.5,0,0,0,0,0
57.5,88.5,0,0,0,0,0
58.5,88.5,0,0,0,0,0
59.5,88.5,0,0,0,0,0
60.5,88.5,0,0,0,0,0
61.5,88.5,0,0,0,0,0
62.5,88.5,0,0,0,0,0
63.5,88.5,0,0,0,0,0
64.5,88.5,0,0,0,0,0
65.5,88.5,0,0,0,0,0
66.5,88.5,0,0,0,0,0
67.5,88.5,0,0,0,0,0
68.5,88.5,0,0,0,0,0
69.5,88.5,0,0,0,0,0
70.5,88.5,0,0,0,0,0
71.5,88.5,0,0,0,0,0
72.5,88.5,0,0,0,0,0
73.5,88.5,0,0,0,0,0
74.5,88.5,0,0,0,0,0
75.5,88.5,0,0,0,0,0
76.5,88.5,0,0,0,0,0
77.5,88.5,0,0,0,0,0
78.5,88.5,0,0,0,0,0
79.5,88.5,0,0,0,0,0
80.5,88.5,0,0,0,0,0
81.5,88.5,0,0,0,0,0
82.5,88.5,0,0,4.34928530266586e-10,0,0
83.5,88.5,0,0,0,0,0
84.5,88.5,0,0,0,0,0
85.5,88.5,0,0,0,0,0
86.5,88.5,0,0,0,0,0
87.5,88.5,0,0,0,0,0
88.5,88.5,0,0,0,0,0
89.5,88.5,0,0,0,0,0
90.5,88.5,0,0,0,0,0
91.5,88.5,0,0,0,0,0
92.5,88.5,0,0,0,0,0
93.5,88.5,0,0,0,0,0
94.5,88.5,0,0,0,0,0
95.5,88.5,0,0,0,0,0
96.5,88.5,0,0,0,0,0
97.5,88.5,0,0,0,0,0
98.5,88.5,0,0,0,0,0
99.5,88.5,0,0,0,0,0
100.5,88.5,0,0,0,0,0
101.5,88.5,0,0,0,0,0
102.5,88.5,0,0,0,0,0
103.5,88.5,0,0,0,0,0
104.5,88.5,0,0,0,0,0
105.5,88.5,0,0,0,0,0
106.5,88.5,0,0,0,0,0
107.5,88.5,0,0,0,0,0
108.5,88.5,0,0,0,0,0
109.5,88.5,0,0,0,0,0
110.5,88.5,0,0,0,0,0
111.5,88.5,0,0,0,0,0
112.5,88.5,0,0,0,0,0
113.5,88.5,0,0,0,0,0
114.5,88.5,0,0,0,0,0
115.5,88.5,0,0,0,0,0
116.5,88.5,0,0,0,0,0
117.5,88.5,0,0,0,0,0
118.5,88.5,0,0,0,0,0
119.5,88.5,0,0,0,0,0
120.5,88.5,0,0,0,0,0
121.5,88.5,0,0,0,0,0
122.5,88.5,0,0,0,0,0
123.5,88.5,0,0,0,0,0
124.5,88.5,0,0,0,0,0
125.5,88.5,0,0,0,0,0
126.5,88.5,0,0,0,0,0
127.5,88.5,0,0,0,0,0
128.5,88.5,0,0,0,0,0
129.5,88.5,0,0,0,0,0
130.5,88.5,0,0,1.85505349583632e-11,0,0
131.5,88.5,0,0,4.37991829130202e-11,0,0
132.5,88.5,0,0,3.94187147778024e-11,0,0
133.5,88.5,0,0,3.5681162485354e-11,0,0
134.5,88.5,0,0,3.24732247763739e-11,0,0
135.5,88.5,0,0,2.96981513968455e-11,0,0
136.5,88.5,0,0,2.72767572024861e-11,0,0
137.5,88.5,0,0,2.51535155782597e-11,0,0
138.5,88.5,0,0,2.32867471243712e-11,0,0
139.5,88.5,0,0,2.16298601894124e-11,0,0
140.5,88.5,0,0,2.01581513648414e-11,0,0
141.5,88.5,0,0,1.88388630252711e-11,0,0
142.5,88.5,0,0,1.76597995388638e-11,0,0
143.5,88.5,0,0,1.65949019383838e-11,0,0
144.5,88.5,0,0,1.56322676857649e-11,0,0
145.5,88.5,0,0,1.47609101609773e-11,0,0
146.5,88.5,0,0,1.39696654222593e-11,0,0
147.5,88.5,0,0,1.32455699320918e-11,0,0
148.5,88.5,0,0,1.25896773625835e-11,0,0
149.5,88.5,0,0,3.81592703245247e-12,0,0
150.5,88.5,0,0,0,0,0
151.5,88.5,0,0,0,0,0
152.5,88.5,0,0,0,0,0
153.5,88.5,0,0,0,0,0
154.5,88.5,0,0,0,0,0
155.5,88.5,0,0,0,0,0
156.5,88.5,0,0,0,0,0
157.5,88.5,0,0,0,0,0
158.5,88.5,0,0,0,0,0
159.5,88.5,0,0,0,0,0
160.5,88.5,0,0,0,0,0
161.5,88.5,0,0,0,0,0
162.5,88.5,0,0,0,0,0
163.5,88.5,0,0,0,0,0
164.5,88.5,0,0,0,0,0
165.5,88.5,0,0,0,0,0
166.5,88.5,0,0,0,0,0
167.5,88.5,0,0,0,0,0
168.5,88.5,0,0,0,0,0
169.5,88.5,0,0,0,0,0
170.5,88.5,0,0,0,0,0
171.5,88.5,0,0,0,0,0
172.5,88.5,0,0,0,0,0
173.5,88.5,0,0,0,0,0
174.5,88.5,0,0,0,0,0
175.5,88.5,0,0,0,0,0
176.5,88.5,0,0,0,0,0
177.5,88.5,0,0,0,0,0
178.5,88.5,0,0,0,0,0
179.5,88.5,0,0,0,0,0
-179.5,87.5,0,0,0,0,0
-178.5,87.5,0,0,0,0,0
-177.5,87.5,0,0,0,0,0
-176.5,87.5,0,0,0,0,0
-175.5,87.5,0,0,0,0,0
-174.5,87.5,0,0,0,0,0
-173.5,87.5,0,0,0,0,0
-172.5,87.5,0,0,0,0,0
-171.5,87.5,0,0,0,0,0
-170.5,87.5,0,0,0,0,0
-169.5,87.5,0,0,0,0,0
-168.5,87.5,0,0,0,0,0
-167.5,87.5,0,0,0,0,0
-166.5,87.5,0,0,0,0,0
-165.5,87.5,0,0,0,0,0
-164.5,87.5,0,0,0,0,0
-163.5,87.5,0,0,0,0,0
-162.5,87.5,0,0,0,0,0
-161.5,87.5,0,0,0,0,0
-160.5,87.5,0,0,6.78961245419995e-13,0,0
-159.5,87.5,0,0,1.19394105612845e-11,0,0
-158.5,87.5,0,0,1.08769192120557e-11,0,0
-157.5,87.5,0,0,9.95706834531541e-12,0,0
-156.5,87.5,0,0,9.15302739808656e-12,0,0
-155.5,87.5,0,0,8.44823965807741e-12,0,0
-154.5,87.5,0,0,7.82683263280727e-12,0,0
-153.5,87.5,0,0,7.27469274961817e-12,0,0
-152.5,87.5,0,0,6.7834576639426e-12,0,0
-151.5,87.5,0,0,6.3439361402466e-12,0,0
-150.5,87.5,0,0,5.9498651047712e-12,0,0
-149.5,87.5,0,0,2.73069510201375e-12,0,0
-148.5,87.5,0,0,0,0,0
-147.5,87.5,0,0,0,0,0
-146.5,87.5,0,0,0,0,0
-145.5,87.5,0,0,0,0,0
-144.5,87.5,0,0,0,0,0
-143.5,87.5,0,0,0,0,0
-142.5,87.5,0,0,0,0,0
-141.5,87.5,0,0,0,0,0
-140.5,87.5,0,0,0,0,0
-139.5,87.5,0,0,0,0,0
-138.5,87.5,0,0,0,0,0
-137.5,87.5,0,0,0,0,0
-136.5,87.5,0,0,0,0,0
-135.5,87.5,0,0,0,0,0
-134.5,87.5,0,0,0,0,0
-133.5,87.5,0,0,0,0,0
-132.5,87.5,0,0,0,0,0
-131.5,87.5,0,0,0,0,0
-130.5,87.5,0,0,0,0,0
-129.5,87.5,0,0,0,0,0
-128.5,87.5,0,0,0,0,0
-127.5,87.5,0,0,0,0,0
-126.5,87.5,0,0,0,0,0
-125.5,87.5,0,0,0,0,0
-124.5,87.5,0,0,0,0,0
-123.5,87.5,0,0,0,0,0
-122.5,87.5,0,0,0,0,0
-121.5,87.5,0,0,0,0,0
-120.5,87.5,0,0,0,0,0
-119.5,87.5,0,0,0,0,0
-118.5,87.5,0,0,0,0,0
-117.5,87.5,0,0,0,0,0
-116.5,87.5,0,0,0,0,0
-115.5,87.5,0,0,0,0,0
-114.5,87.5,0,0,0,0,0
-113.5,87.5,0,0,0,0,0
-112.5,87.5,0,0,0,0,0
-111.5,87.5,0,0,0,0,0
-110.5,87.5,0,0,0,0,0
-109.5,87.5,0,0,0,0,0
-108.5,87.5,0,0,0,0,0
-107.5,87.5,0,0,0,0,0
-106.5,87.5,0,0,0,0,0
-105.5,87.5,0,0,0,0,0
-104.5,87.5,0,0,0,0,0
-103.5,87.5,0,0,0,0,0
-102.5,87.5,0,0,0,0,0
-101.5,87.5,0,0,0,0,0
-100.5,87.5,0,0,0,0,0
-99.5,87.5,0,0,0,0,0
-98.5,87.5,0,0,0,0,0
-97.5,87.5,0,0,0,0,0
-96.5,87.5,0,0,0,0,0
-95.5,87.5,0,0,0,0,0
-94.5,87.5,0,0,0,0,0
-93.5,87.5,0,0,0,0,0
-92.5,87.5,0,0,0,0,0
-91.5,87.5,0,0,0,0,0
-90.5,87.5,0,0,0,0,0
-89.5,87.5,0,0,0,0,0
-88.5,87.5,0,0,0,0,0
-87.5,87.5,0,0,1.61957861656013e-10,0,0
-86.5,87.5,0,0,2.79177611690975e-10,0,0
-85.5,87.5,0,0,2.77074450151836e-10,0,0
-84.5,87.5,0,0,2.72191829437386e-10,0,0
-83.5,87.5,0,0,2.8263565245986e-10,0,0
-82.5,87.5,0,0,3.11261656591065e-10,0,0
-81.5,87.5,0,0,3.16483657367481e-10,0,0
-80.5,87.5,0,0,3.15431897188091e-10,0,0
-79.5,87.5,0,0,3.25636404217858e-10,0,0
-78.5,87.5,0,0,7.16406270827113e-10,0,0
-77.5,87.5,0,0,3.01786176095928e-10,0,0
-76.5,87.5,0,0,2.78019482594221e-10,0,0
-75.5,87.5,0,0,8.69199555138021e-10,0,0
-74.5,87.5,0,0,2.76495976600523e-10,0,0
-73.5,87.5,0,0,2.66181952186912e-10,0,0
-72.5,87.5,0,0,2.87985916308132e-10,0,0
-71.5,87.5,0,0,2.73623702743997e-10,0,0
-70.5,87.5,0,0,2.63407530557968e-10,0,0
-69.5,87.5,0,0,2.89904433479953e-10,0,0
-68.5,87.5,0,0,2.632952692592e-10,0,0
-67.5,87.5,0,0,2.83155584762174e-10,0,0
-66.5,87.5,0,0,2.66477816572463e-10,0,0
-65.5,87.5,0,0,2.91129345244536e-10,0,0
-64.5,87.5,0,0,2.68847208215973e-10,0,0
-63.5,87.5,0,0,1.91772396933648e-10,0,0
-62.5,87.5,0,0,1.98144059366792e-11,0,0
-61.5,87.5,0,0,0,0,0
-60.5,87.5,0,0,0,0,0
-59.5,87.5,0,0,0,0,0
-58.5,87.5,0,0,0,0,0
-57.5,87.5,0,0,0,0,0
-56.5,87.5,0,0,0,0,0
-55.5,87.5,0,0,0,0,0
-54.5,87.5,0,0,0,0,0
-53.5,87.5,0,0,0,0,0
-52.5,87.5,0,0,0,0,0
-51.5,87.5,0,0,0,0,0
-50.5,87.5,0,0,0,0,0
-49.5,87.5,0,0,0,0,0
-48.5,87.5,0,0,0,0,0
-47.5,87.5,0,0,0,0,0
-46.5,87.5,0,0,0,0,0
-45.5,87.5,0,0,0,0,0
-44.5,87.5,0,0,4.42092832299486e-10,0,0
-43.5,87.5,0,0,0,0,0
-42.5,87.5,0,0,0,0,0
-41.5,87.5,0,0,0,0,0
-40.5,87.5,0,0,0,0,0
-39.5,87.5,0,0,0,0,0
-38.5,87.5,0,0,0,0,0
-37.5,87.5,0,0,0,0,0
-36.5,87.5,0,0,0,0,0
-35.5,87.5,0,0,0,0,0
-34.5,87.5,0,0,0,0,0
-33.5,87.5,0,0,4.34798218903418e-10,0,0
-32.5,87.5,0,0,5.63162674898852e-10,0,0
-31.5,87.5,0,0,5.35562830748473e-10,0,0
-30.5,87.5,0,0,7.05073409695355e-10,0,0
-29.5,87.5,0,0,5.46164586302374e-10,0,0
-28.5,87.5,0,0,1.26415481367965e-09,0,0
-27.5,87.5,0,0,5.34541418971707e-10,0,0
-26.5,87.5,0,0,5.69662291713422e-10,0,0
-25.5,87.5,0,0,1.15712091205297e-09,0,0
-24.5,87.5,0,0,5.39324161182944e-10,0,0
-23.5,87.5,0,0,5.72399002101364e-10,0,0
-22.5,87.5,0,0,5.60890319344125e-10,0,0
-21.5,87.5,0,0,5.24362761027659e-10,0,0
-20.5,87.5,0,0,5.75833933302161e-10,0,0
-19.5,87.5,0,0,1.15141038888498e-09,0,0
-18.5,87.5,0,0,9.87212395085397e-10,0,0
-17.5,87.5,0,0,1.18455423574589e-09,0,0
-16.5,87.5,0,0,5.54623161373332e-10,0,0
-15.5,87.5,0,0,5.60403225195441e-10,0,0
-14.5,87.5,0,0,5.15875930668671e-10,0,0
-13.5,87.5,0,0,5.70157209537476e-10,0,0
-12.5,87.5,0,0,5.76722792881086e-10,0,0
-11.5,87.5,0,0,5.10812211569263e-10,0,0
-10.5,87.5,0,0,6.04454249966121e-10,0,0
-9.5,87.5,0,0,9.55257352882949e-10,0,0
-8.5,87.5,0,0,7.15124032347666e-10,0,0
-7.5,87.5,0,0,5.91459489270086e-10,0,0
-6.5,87.5,0,0,6.85633138317415e-10,0,0
-5.5,87.5,0,0,5.25482979246014e-10,0,0
-4.5,87.5,0,0,6.24011025157438e-10,0,0
-3.5,87.5,0,0,8.51942906207054e-10,0,0
-2.5,87.5,0,0,7.72058289105712e-10,0,0
-1.5,87.5,0,0,8.39378732601482e-10,0,0
-0.5,87.5,0,0,8.347554720903e-10,0,0
0.5,87.5,0,0,8.64480218468558e-10,0,0
1.5,87.5,0,0,8.63900928778439e-10,0,0
2.5,87.5,0,0,8.54245612802779e-10,0,0
3.5,87.5,0,0,8.31116295559422e-10,0,0
4.5,87.5,0,0,7.84946760915227e-10,0,0
5.5,87.5,0,0,7.76094300374846e-10,0,0
6.5,87.5,0,0,1.00179917346114e-09,0,0
7.5,87.5,0,0,6.72919384411196e-10,0,0
8.5,87.5,0,0,8.87086489242063e-10,0,0
9.5,87.5,0,0,5.9166331114023e-10,0,0
10.5,87.5,0,0,5.6356961858905e-10,0,0
11.5,87.5,0,0,5.10375774311479e-10,0,0
12.5,87.5,0,0,4.83299272129493e-10,0,0
13.5,87.5,0,0,4.5982391203587e-10,0,0
14.5,87.5,0,0,4.59886079298088e-10,0,0
15.5,87.5,0,0,4.69923882942727e-10,0,0
16.5,87.5,0,0,5.08160773614332e-10,0,0
17.5,87.5,0,0,5.41151186381259e-10,0,0
18.5,87.5,0,0,5.90670717505837e-10,0,0
19.5,87.5,0,0,6.27591598437395e-10,0,0
20.5,87.5,0,0,4.63716190533307e-10,0,0
21.5,87.5,0,0,4.39178611723031e-10,0,0
22.5,87.5,0,0,4.78412120437575e-10,0,0
23.5,87.5,0,0,5.1346325552616e-10,0,0
24.5,87.5,0,0,5.43213991263982e-10,0,0
25.5,87.5,0,0,5.6622465881178e-10,0,0
26.5,87.5,0,0,5.80948084150723e-10,0,0
27.5,87.5,0,0,5.85278291469953e-10,0,0
28.5,87.5,0,0,5.76401909619973e-10,0,0
29.5,87.5,0,0,5.50075073137814e-10,0,0
30.5,87.5,0,0,4.99141145333984e-10,0,0
31.5,87.5,0,0,5.57555069647523e-10,0,0
32.5,87.5,0,0,5.9159790746554e-10,0,0
33.5,87.5,0,0,4.95313566943309e-10,0,0
34.5,87.5,0,0,5.58205222699459e-10,0,0
35.5,87.5,0,0,5.83663968927964e-10,0,0
36.5,87.5,0,0,5.70164076360467e-10,0,0
37.5,87.5,0,0,5.06301665718446e-10,0,0
38.5,87.5,0,0,6.00342356257451e-10,0,0
39.5,87.5,0,0,5.04294808557449e-10,0,0
40.5,87.5,0,0,5.65770379071314e-10,0,0
41.5,87.5,0,0,5.79547027119405e-10,0,0
42.5,87.5,0,0,5.12599893248986e-10,0,0
43.5,87.5,0,0,5.8488648856159e-10,0,0
44.5,87.5,0,0,5.28220226983963e-10,0,0
45.5,87.5,0,0,5.81305665515014e-10,0,0
46.5,87.5,0,0,5.14316992994059e-10,0,0
47.5,87.5,0,0,5.66528881584329e-10,0,0
48.5,87.5,0,0,5.60161985823905e-10,0,0
49.5,87.5,0,0,5.5749309938433e-10,0,0
50.5,87.5,0,0,5.43506394095321e-10,0,0
51.5,87.5,0,0,5.5104796687019e-10,0,0
52.5,87.5,0,0,5.46685451711655e-10,0,0
53.5,87.5,0,0,5.4871865045592e-10,0,0
54.5,87.5,0,0,5.73148836657495e-10,0,0
55.5,87.5,0,0,5.53104692926004e-10,0,0
56.5,87.5,0,0,5.40946870254644e-10,0,0
57.5,87.5,0,0,5.49832595486726e-10,0,0
58.5,87.5,0,0,5.52822646614583e-10,0,0
59.5,87.5,0,0,5.60062810888619e-10,0,0
60.5,87.5,0,0,5.51307611578746e-10,0,0
61.5,87.5,0,0,3.85635066041969e-10,0,0
62.5,87.5,0,0,0,0,0
63.5,87.5,0,0,0,0,0
64.5,87.5,0,0,0,0,0
65.5,87.5,0,0,0,0,0
66.5,87.5,0,0,0,0,0
67.5,87.5,0,0,0,0,0
68.5,87.5,0,0,0,0,0
69.5,87.5,0,0,0,0,0
70.5,87.5,0,0,0,0,0
71.5,87.5,0,0,0,0,0
72.5,87.5,0,0,0,0,0
73.5,87.5,0,0,0,0,0
74.5,87.5,0,0,0,0,0
75.5,87.5,0,0,0,0,0
76.5,87.5,0,0,0,0,0
77.5,87.5,0,0,0,0,0
78.5,87.5,0,0,0,0,0
79.5,87.5,0,0,0,0,0
80.5,87.5,0,0,0,0,0
81.5,87.5,0,0,0,0,0
82.5,87.5,0,0,0,0,0
83.5,87.5,0,0,0,0,0
84.5,87.5,0,0,0,0,0
85.5,87.5,0,0,0,0,0
86.5,87.5,0,0,0,0,0
87.5,87.5,0,0,0,0,0
88.5,87.5,0,0,0,0,0
89.5,87.5,0,0,0,0,0
90.5,87.5,0,0,0,0,0
91.5,87.5,0,0,0,0,0
92.5,87.5,0,0,0,0,0
93.5,87.5,0,0,0,0,0
94.5,87.5,0,0,0,0,0
95.5,87.5,0,0,0,0,0
96.5,87.5,0,0,0,0,0
97.5,87.5,0,0,0,0,0
98.5,87.5,0,0,0,0,0
99.5,87.5,0,0,0,0,0
100.5,87.5,0,0,0,0,0
101.5,87.5,0,0,0,0,0
102.5,87.5,0,0,0,0,0
103.5,87.5,0,0,0,0,0
104.5,87.5,0,0,0,0,0
105.5,87.5,0,0,0,0,0
106.5,87.5,0,0,0,0,0
107.5,87.5,0,0,0,0,0
108.5,87.5,0,0,0,0,0
109.5,87.5,0,0,0,0,0
110.5,87.5,0,0,0,0,0
111.5,87.5,0,0,0,0,0
112.5,87.5,0,0,0,0,0
113.5,87.5,0,0,0,0,0
114.5,87.5,0,0,0,0,0
115.5,87.5,0,0,0,0,0
116.5,87.5,0,0,0,0,0
117.5,87.5,0,0,0,0,0
118.5,87.5,0,0,0,0,0
119.5,87.5,0,0,0,0,0
120.5,87.5,0,0,0,0,0
121.5,87.5,0,0,0,0,0
122.5,87.5,0,0,0,0,0
123.5,87.5,0,0,0,0,0
124.5,87.5,0,0,8.68153486823174e-12,0,0
125.5,87.5,0,0,5.86331349732174e-11,0,0
126.5,87.5,0,0,4.99741028457383e-11,0,0
127.5,87.5,0,0,4.3127039562894e-11,0,0
128.5,87.5,0,0,3.76169840049398e-11,0,0
129.5,87.5,0,0,3.311805054279e-11,0,0
130.5,87.5,0,0,1.82658564425432e-11,0,0
131.5,87.5,0,0,0,0,0
132.5,87.5,0,0,0,0,0
133.5,87.5,0,0,0,0,0
134.5,87.5,0,0,1.30414104157883e-10,0,0
135.5,87.5,0,0,0,0,0
136.5,87.5,0,0,0,0,0
137.5,87.5,0,0,0,0,0
138.5,87.5,0,0,0,0,0
139.5,87.5,0,0,0,0,0
140.5,87.5,0,0,0,0,0
141.5,87.5,0,0,0,0,0
142.5,87.5,0,0,0,0,0
143.5,87.5,0,0,0,0,0
144.5,87.5,0,0,0,0,0
145.5,87.5,0,0,0,0,0
146.5,87.5,0,0,0,0,0
147.5,87.5,0,0,0,0,0
148.5,87.5,0,0,0,0,0
149.5,87.5,0,0,1.07705550085981e-09,0,0
150.5,87.5,0,0,0,0,0
151.5,87.5,0,0,0,0,0
152.5,87.5,0,0,0,0,0
153.5,87.5,0,0,0,0,0
154.5,87.5,0,0,0,0,0
155.5,87.5,0,0,0,0,0
156.5,87.5,0,0,0,0,0
157.5,87.5,0,0,0,0,0
158.5,87.5,0,0,0,0,0
159.5,87.5,0,0,0,0,0
160.5,87.5,0,0,0,0,0
161.5,87.5,0,0,0,0,0
162.5,87.5,0,0,0,0,0
163.5,87.5,0,0,0,0,0
164.5,87.5,0,0,0,0,0
165.5,87.5,0,0,0,0,0
166.5,87.5,0,0,0,0,0
167.5,87.5,0,0,0,0,0
168.5,87.5,0,0,0,0,0
169.5,87.5,0,0,0,0,0
170.5,87.5,0,0,0,0,0
171.5,87.5,0,0,0,0,0
172.5,87.5,0,0,0,0,0
173.5,87.5,0,0,0,0,0
174.5,87.5,0,0,0,0,0
175.5,87.5,0,0,0,0,0
176.5,87.5,0,0,0,0,0
177.5,87.5,0,0,0,0,0
178.5,87.5,0,0,0,0,0
179.5,87.5,0,0,0,0,0
-179.5,86.5,0,0,0,0,0
-178.5,86.5,0,0,0,0,0
-177.5,86.5,0,0,0,0,0
-176.5,86.5,0,0,0,0,0
-175.5,86.5,0,0,0,0,0
-174.5,86.5,0,0,0,0,0
-173.5,86.5,0,0,0,0,0
-172.5,86.5,0,0,0,0,0
-171.5,86.5,0,0,0,0,0
-170.5,86.5,0,0,0,0,0
-169.5,86.5,0,0,0,0,0
-168.5,86.5,0,0,0,0,0
-167.5,86.5,0,0,0,0,0
-166.5,86.5,0,0,0,0,0
-165.5,86.5,0,0,8.53368504285414e-13,0,0
-164.5,86.5,0,0,1.4871218295319e-11,0,0
-163.5,86.5,0,0,1.31183529113348e-11,0,0
-162.5,86.5,0,0,1.16639993123481e-11,0,0
-161.5,86.5,0,0,1.04445908737151e-11,0,0
-160.5,86.5,0,0,8.92768799256474e-12,0,0
-159.5,86.5,0,0,0,0,0
-158.5,86.5,0,0,0,0,0
-157.5,86.5,0,0,0,0,0
-156.5,86.5,0,0,0,0,0
-155.5,86.5,0,0,0,0,0
-154.5,86.5,0,0,0,0,0
-153.5,86.5,0,0,0,0,0
-152.5,86.5,0,0,0,0,0
-151.5,86.5,0,0,0,0,0
-150.5,86.5,0,0,0,0,0
-149.5,86.5,0,0,0,0,0
-148.5,86.5,0,0,0,0,0
-147.5,86.5,0,0,0,0,0
-146.5,86.5,0,0,0,0,0
-145.5,86.5,0,0,0,0,0
-144.5,86.5,0,0,0,0,0
-143.5,86.5,0,0,0,0,0
-142.5,86.5,0,0,0,0,0
-141.5,86.5,0,0,0,0,0
-140.5,86.5,0,0,0,0,0
-139.5,86.5,0,0,0,0,0
-138.5,86.5,0,0,0,0,0
-137.5,86.5,0,0,0,0,0
-136.5,86.5,0,0,0,0,0
-135.5,86.5,0,0,0,0,0
-134.5,86.5,0,0,0,0,0
-133.5,86.5,0,0,0,0,0
-132.5,86.5,0,0,0,0,0
-131.5,86.5,0,0,0,0,0
-130.5,86.5,0,0,0,0,0
-129.5,86.5,0,0,0,0,0
-128.5,86.5,0,0,0,0,0
-127.5,86.5,0,0,0,0,0
-126.5,86.5,0,0,0,0,0
-125.5,86.5,0,0,0,0,0
-124.5,86.5,0,0,0,0,0
-123.5,86.5,0,0,0,0,0
-122.5,86.5,0,0,0,0,0
-121.5,86.5,0,0,0,0,0
-120.5,86.5,0,0,0,0,0
-119.5,86.5,0,0,0,0,0
-118.5,86.5,0,0,0,0,0
-117.5,86.5,0,0,0,0,0
-116.5,86.5,0,0,0,0,0
-115.5,86.5,0,0,0,0,0
-114.5,86.5,0,0,0,0,0
-113.5,86.5,0,0,0,0,0
-112.5,86.5,0,0,0,0,0
-111.5,86.5,0,0,0,0,0
-110.5,86.5,0,0,0,0,0
-109.5,86.5,0,0,0,0,0
-108.5,86.5,0,0,0,0,0
-107.5,86.5,0,0,0,0,0
-106.5,86.5,0,0,0,0,0
-105.5,86.5,0,0,0,0,0
-104.5,86.5,0,0,0,0,0
-103.5,86.5,0,0,0,0,0
-102.5,86.5,0,0,0,0,0
-101.5,86.5,0,0,0,0,0
-100.5,86.5,0,0,0,0,0
-99.5,86.5,0,0,1.07382473147498e-10,0,0
-98.5,86.5,0,0,3.3565626974495e-10,0,0
-97.5,86.5,0,0,4.55015539514156e-10,0,0
-96.5,86.5,0,0,6.13023075770102e-10,0,0
-95.5,86.5,0,0,5.75232418311777e-10,0,0
-94.5,86.5,0,0,6.05248412577117e-10,0,0
-93.5,86.5,0,0,5.79982828330724e-10,0,0
-92.5,86.5,0,0,5.71996467415545e-10,0,0
-91.5,86.5,0,0,6.07780621368386e-10,0,0
-90.5,86.5,0,0,6.19739974242571e-10,0,0
-89.5,86.5,0,0,6.03055587729136e-10,0,0
-88.5,86.5,0,0,5.95796254059712e-10,0,0
-87.5,86.5,0,0,4.44575511914743e-10,0,0
-86.5,86.5,0,0,3.3633278552811e-10,0,0
-85.5,86.5,0,0,3.85617857151243e-10,0,0
-84.5,86.5,0,0,4.52152995409432e-10,0,0
-83.5,86.5,0,0,4.62312555699858e-10,0,0
-82.5,86.5,0,0,4.58848579331595e-10,0,0
-81.5,86.5,0,0,4.53981703392543e-10,0,0
-80.5,86.5,0,0,4.53943900227868e-10,0,0
-79.5,86.5,0,0,8.82814006945881e-10,0,0
-78.5,86.5,0,0,4.6231794466163e-10,0,0
-77.5,86.5,0,0,4.77560228415485e-10,0,0
-76.5,86.5,0,0,4.43282025359799e-10,0,0
-75.5,86.5,0,0,4.05024714979441e-10,0,0
-74.5,86.5,0,0,3.92638777018874e-10,0,0
-73.5,86.5,0,0,3.93728003322662e-10,0,0
-72.5,86.5,0,0,4.11538320901441e-10,0,0
-71.5,86.5,0,0,4.17999645851013e-10,0,0
-70.5,86.5,0,0,4.08757616626623e-10,0,0
-69.5,86.5,0,0,3.76607995660543e-10,0,0
-68.5,86.5,0,0,3.81173532117771e-10,0,0
-67.5,86.5,0,0,4.05038991706523e-10,0,0
-66.5,86.5,0,0,3.75152372739867e-10,0,0
-65.5,86.5,0,0,4.13741642160036e-10,0,0
-64.5,86.5,0,0,4.06419008297847e-10,0,0
-63.5,86.5,0,0,3.37215067153894e-10,0,0
-62.5,86.5,0,0,1.10709061152651e-10,0,0
-61.5,86.5,0,0,0,0,0
-60.5,86.5,0,0,0,0,0
-59.5,86.5,0,0,0,0,0
-58.5,86.5,0,0,0,0,0
-57.5,86.5,0,0,0,0,0
-56.5,86.5,0,0,0,0,0
-55.5,86.5,0,0,0,0,0
-54.5,86.5,0,0,0,0,0
-53.5,86.5,0,0,0,0,0
-52.5,86.5,0,0,1.69340754107122e-10,0,0
-51.5,86.5,0,0,0,0,0
-50.5,86.5,0,0,0,0,0
-49.5,86.5,0,0,0,0,0
-48.5,86.5,0,0,0,0,0
-47.5,86.5,0,0,1.39788527256299e-10,0,0
-46.5,86.5,0,0,0,0,0
-45.5,86.5,0,0,8.27128417165707e-11,0,0
-44.5,86.5,0,0,3.89711819237207e-10,0,0
-43.5,86.5,0,0,3.9232047889662e-10,0,0
-42.5,86.5,0,0,3.97911446303738e-10,0,0
-41.5,86.5,0,0,3.96199807482722e-10,0,0
-40.5,86.5,0,0,3.97651529438531e-10,0,0
-39.5,86.5,0,0,4.02433267824795e-10,0,0
-38.5,86.5,0,0,3.86090999951679e-10,0,0
-37.5,86.5,0,0,4.03642566933091e-10,0,0
-36.5,86.5,0,0,3.8930318311352e-10,0,0
-35.5,86.5,0,0,4.03562577045279e-10,0,0
-34.5,86.5,0,0,3.97201711995024e-10,0,0
-33.5,86.5,0,0,2.19579521153559e-10,0,0
-32.5,86.5,0,0,0,0,0
-31.5,86.5,0,0,0,0,0
-30.5,86.5,0,0,0,0,0
-29.5,86.5,0,0,1.64708780598783e-10,0,0
-28.5,86.5,0,0,0,0,0
-27.5,86.5,0,0,0,0,0
-26.5,86.5,0,0,0,0,0
